ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0110089	regulation of hippocampal neuron apoptotic process	3	0.978265968258932	1.59014362399901	0.00100695716407391	0.0450740471979144	0.0413435947801318	281	tags=100%, list=2%, signal=98%	ENSG00000168329/ENSG00000169896/ENSG00000011600
GO:0016042	lipid catabolic process	186	0.417570736146207	1.55546302268467	0.000989732996410264	0.0450740471979144	0.0413435947801318	2010	tags=25%, list=16%, signal=21%	ENSG00000196139/ENSG00000116171/ENSG00000068903/ENSG00000177628/ENSG00000121310/ENSG00000138413/ENSG00000112033/ENSG00000130164/ENSG00000032444/ENSG00000177076/ENSG00000104325/ENSG00000115234/ENSG00000204386/ENSG00000138029/ENSG00000130766/ENSG00000105221/ENSG00000167969/ENSG00000176170/ENSG00000187091/ENSG00000006007/ENSG00000114054/ENSG00000136250/ENSG00000104763/ENSG00000166224/ENSG00000070610/ENSG00000131373/ENSG00000242612/ENSG00000138744/ENSG00000119688/ENSG00000198189/ENSG00000104823/ENSG00000168000/ENSG00000134330/ENSG00000126351/ENSG00000163932/ENSG00000157184/ENSG00000127884/ENSG00000100439/ENSG00000120437/ENSG00000105135/ENSG00000140526/ENSG00000115556/ENSG00000242110/ENSG00000113790/ENSG00000130653/ENSG00000140577
GO:0055082	cellular chemical homeostasis	409	0.369573233485996	1.49235899128513	0.000992759654266521	0.0450740471979144	0.0413435947801318	2047	tags=23%, list=16%, signal=20%	ENSG00000168329/ENSG00000171522/ENSG00000254087/ENSG00000104872/ENSG00000182162/ENSG00000167323/ENSG00000171867/ENSG00000185989/ENSG00000166165/ENSG00000181104/ENSG00000144476/ENSG00000125910/ENSG00000090674/ENSG00000176171/ENSG00000170989/ENSG00000135631/ENSG00000030110/ENSG00000089041/ENSG00000225697/ENSG00000142784/ENSG00000156026/ENSG00000166501/ENSG00000100219/ENSG00000203896/ENSG00000197043/ENSG00000112033/ENSG00000170837/ENSG00000131943/ENSG00000140939/ENSG00000181804/ENSG00000169504/ENSG00000169442/ENSG00000169715/ENSG00000163421/ENSG00000109062/ENSG00000131504/ENSG00000159720/ENSG00000125247/ENSG00000182866/ENSG00000175567/ENSG00000051108/ENSG00000171130/ENSG00000132155/ENSG00000110911/ENSG00000107745/ENSG00000107331/ENSG00000187688/ENSG00000162972/ENSG00000132749/ENSG00000196352/ENSG00000047249/ENSG00000185825/ENSG00000136802/ENSG00000058668/ENSG00000110955/ENSG00000135124/ENSG00000133789/ENSG00000069849/ENSG00000109572/ENSG00000156381/ENSG00000123892/ENSG00000125648/ENSG00000066230/ENSG00000113811/ENSG00000151067/ENSG00000071553/ENSG00000162341/ENSG00000131507/ENSG00000075142/ENSG00000110048/ENSG00000060558/ENSG00000198417/ENSG00000139679/ENSG00000104154/ENSG00000125148/ENSG00000277632/ENSG00000114573/ENSG00000125384/ENSG00000183625/ENSG00000198668/ENSG00000113448/ENSG00000116857/ENSG00000130856/ENSG00000102225/ENSG00000122729/ENSG00000197386/ENSG00000131269/ENSG00000102882/ENSG00000143553/ENSG00000133065/ENSG00000118263/ENSG00000106327/ENSG00000111537
GO:0006397	mRNA processing	416	-0.32412225491888	-1.38521044088021	0.000983710043979432	0.0450740471979144	0.0413435947801318	2795	tags=24%, list=22%, signal=19%	ENSG00000146007/ENSG00000177733/ENSG00000122257/ENSG00000119953/ENSG00000140259/ENSG00000182173/ENSG00000105618/ENSG00000070756/ENSG00000159086/ENSG00000064703/ENSG00000039123/ENSG00000100941/ENSG00000146457/ENSG00000135486/ENSG00000021776/ENSG00000132600/ENSG00000115421/ENSG00000074356/ENSG00000130254/ENSG00000100319/ENSG00000090060/ENSG00000104129/ENSG00000116754/ENSG00000114503/ENSG00000111605/ENSG00000137574/ENSG00000070495/ENSG00000138231/ENSG00000071894/ENSG00000160208/ENSG00000123200/ENSG00000160710/ENSG00000141425/ENSG00000136819/ENSG00000180917/ENSG00000146963/ENSG00000076650/ENSG00000082516/ENSG00000107864/ENSG00000153006/ENSG00000132680/ENSG00000113593/ENSG00000175467/ENSG00000079134/ENSG00000174953/ENSG00000104859/ENSG00000265241/ENSG00000101413/ENSG00000178607/ENSG00000198730/ENSG00000124193/ENSG00000184209/ENSG00000135316/ENSG00000076770/ENSG00000139218/ENSG00000163510/ENSG00000143889/ENSG00000142252/ENSG00000167112/ENSG00000128534/ENSG00000104852/ENSG00000112739/ENSG00000213516/ENSG00000196504/ENSG00000127804/ENSG00000107951/ENSG00000132485/ENSG00000169045/ENSG00000099622/ENSG00000185246/ENSG00000105298/ENSG00000204560/ENSG00000152601/ENSG00000148843/ENSG00000134371/ENSG00000121274/ENSG00000123154/ENSG00000167258/ENSG00000138035/ENSG00000135828/ENSG00000076053/ENSG00000153914/ENSG00000145388/ENSG00000005436/ENSG00000177613/ENSG00000119707/ENSG00000174840/ENSG00000070047/ENSG00000084093/ENSG00000129315/ENSG00000164329/ENSG00000106344/ENSG00000154743/ENSG00000049883/ENSG00000122965/ENSG00000161265/ENSG00000185650/ENSG00000139746
GO:0035795	negative regulation of mitochondrial membrane permeability	13	0.823466405952453	1.91276274407939	0.00101386120626637	0.0451550345283359	0.041417879375801	470	tags=31%, list=4%, signal=30%	ENSG00000151729/ENSG00000176171/ENSG00000213699/ENSG00000140939
GO:0048589	developmental growth	329	0.37266909159338	1.47718689058211	0.00102698299832108	0.0455107515705985	0.0417441562949141	1621	tags=17%, list=13%, signal=16%	ENSG00000171476/ENSG00000145287/ENSG00000113721/ENSG00000035403/ENSG00000143537/ENSG00000135046/ENSG00000171840/ENSG00000121039/ENSG00000112062/ENSG00000150093/ENSG00000072840/ENSG00000137843/ENSG00000170989/ENSG00000069702/ENSG00000197746/ENSG00000142784/ENSG00000127528/ENSG00000147439/ENSG00000127947/ENSG00000197043/ENSG00000112033/ENSG00000150457/ENSG00000185920/ENSG00000133067/ENSG00000169504/ENSG00000166579/ENSG00000083290/ENSG00000196189/ENSG00000162490/ENSG00000151748/ENSG00000197381/ENSG00000104324/ENSG00000116128/ENSG00000074966/ENSG00000135622/ENSG00000187688/ENSG00000136280/ENSG00000055163/ENSG00000094631/ENSG00000169252/ENSG00000018408/ENSG00000107485/ENSG00000082701/ENSG00000214078/ENSG00000144560/ENSG00000132932/ENSG00000073803/ENSG00000166224/ENSG00000168036/ENSG00000134250/ENSG00000111087/ENSG00000116678/ENSG00000173757/ENSG00000175387/ENSG00000158669/ENSG00000115414/ENSG00000188157
GO:0001774	microglial cell activation	27	0.699904880714582	1.9071506923491	0.00103805077322496	0.0457723582243425	0.0419841116607299	1330	tags=37%, list=10%, signal=33%	ENSG00000168329/ENSG00000169896/ENSG00000160255/ENSG00000011600/ENSG00000130164/ENSG00000035720/ENSG00000176170/ENSG00000164342/ENSG00000120885/ENSG00000132718
GO:0017062	respiratory chain complex III assembly	9	-0.85784068199192	-1.87414104981063	0.00106839158987034	0.0464174248089255	0.042575790756288	841	tags=56%, list=7%, signal=52%	ENSG00000204954/ENSG00000137288/ENSG00000204922/ENSG00000074582/ENSG00000186687
GO:0034551	mitochondrial respiratory chain complex III assembly	9	-0.85784068199192	-1.87414104981063	0.00106839158987034	0.0464174248089255	0.042575790756288	841	tags=56%, list=7%, signal=52%	ENSG00000204954/ENSG00000137288/ENSG00000204922/ENSG00000074582/ENSG00000186687
GO:0055080	cation homeostasis	364	0.363757842978153	1.4540620357448	0.00106463054356155	0.0464174248089255	0.042575790756288	2342	tags=27%, list=18%, signal=22%	ENSG00000168329/ENSG00000171522/ENSG00000254087/ENSG00000182162/ENSG00000167323/ENSG00000171867/ENSG00000185989/ENSG00000181104/ENSG00000144476/ENSG00000125910/ENSG00000090674/ENSG00000176171/ENSG00000170989/ENSG00000103415/ENSG00000030110/ENSG00000089041/ENSG00000225697/ENSG00000156026/ENSG00000166501/ENSG00000203896/ENSG00000197043/ENSG00000131943/ENSG00000113504/ENSG00000151348/ENSG00000140939/ENSG00000181804/ENSG00000169504/ENSG00000169442/ENSG00000169715/ENSG00000163421/ENSG00000131504/ENSG00000159720/ENSG00000125247/ENSG00000182866/ENSG00000073921/ENSG00000051108/ENSG00000171130/ENSG00000110911/ENSG00000107745/ENSG00000187688/ENSG00000162972/ENSG00000132749/ENSG00000196352/ENSG00000047249/ENSG00000185825/ENSG00000058668/ENSG00000110955/ENSG00000135124/ENSG00000133789/ENSG00000086232/ENSG00000069849/ENSG00000109572/ENSG00000156381/ENSG00000123892/ENSG00000125648/ENSG00000066230/ENSG00000113811/ENSG00000151067/ENSG00000071553/ENSG00000162341/ENSG00000067141/ENSG00000131507/ENSG00000075142/ENSG00000060558/ENSG00000198417/ENSG00000139679/ENSG00000104154/ENSG00000125148/ENSG00000148842/ENSG00000277632/ENSG00000114573/ENSG00000125384/ENSG00000183625/ENSG00000198668/ENSG00000113448/ENSG00000116857/ENSG00000118564/ENSG00000122729/ENSG00000197386/ENSG00000131269/ENSG00000102882/ENSG00000143553/ENSG00000173163/ENSG00000133065/ENSG00000106327/ENSG00000111537/ENSG00000135898/ENSG00000101337/ENSG00000187446/ENSG00000060237/ENSG00000136868/ENSG00000050438/ENSG00000141424/ENSG00000146828/ENSG00000143761/ENSG00000183172/ENSG00000143183
GO:1902565	positive regulation of neutrophil activation	5	0.935536793450122	1.73353889365176	0.00107584637759444	0.0464599405640207	0.0426147877902732	158	tags=40%, list=1%, signal=40%	ENSG00000169896/ENSG00000160255
GO:0016236	macroautophagy	275	0.387010772714611	1.50050248669556	0.00107985419792263	0.0464599405640207	0.0426147877902732	1957	tags=23%, list=15%, signal=20%	ENSG00000151729/ENSG00000184584/ENSG00000140474/ENSG00000068354/ENSG00000090674/ENSG00000176171/ENSG00000177628/ENSG00000172780/ENSG00000215305/ENSG00000168397/ENSG00000225190/ENSG00000139722/ENSG00000196821/ENSG00000131558/ENSG00000083290/ENSG00000159720/ENSG00000175224/ENSG00000118804/ENSG00000198925/ENSG00000127774/ENSG00000116977/ENSG00000163719/ENSG00000117410/ENSG00000151502/ENSG00000135093/ENSG00000070540/ENSG00000171130/ENSG00000102125/ENSG00000166908/ENSG00000130766/ENSG00000047249/ENSG00000094631/ENSG00000169252/ENSG00000164081/ENSG00000123240/ENSG00000141458/ENSG00000131100/ENSG00000140941/ENSG00000157954/ENSG00000143222/ENSG00000148158/ENSG00000237693/ENSG00000078804/ENSG00000151929/ENSG00000141971/ENSG00000148356/ENSG00000126247/ENSG00000197548/ENSG00000196998/ENSG00000176108/ENSG00000114573/ENSG00000014216/ENSG00000198668/ENSG00000181652/ENSG00000100330/ENSG00000085978/ENSG00000130734/ENSG00000197386/ENSG00000151532/ENSG00000102882/ENSG00000198171/ENSG00000177169/ENSG00000143553
GO:0006721	terpenoid metabolic process	37	0.648920433394404	1.89004106490614	0.00110114485291369	0.0469368898418079	0.0430522634308548	1478	tags=32%, list=12%, signal=29%	ENSG00000196139/ENSG00000121039/ENSG00000085662/ENSG00000100612/ENSG00000121064/ENSG00000079459/ENSG00000112033/ENSG00000160285/ENSG00000112972/ENSG00000197894/ENSG00000160752/ENSG00000115425
GO:0051493	regulation of cytoskeleton organization	351	0.365283039686738	1.45434326423679	0.00110153143259574	0.0469368898418079	0.0430522634308548	2415	tags=25%, list=19%, signal=20%	ENSG00000139737/ENSG00000113721/ENSG00000125868/ENSG00000185340/ENSG00000068028/ENSG00000186648/ENSG00000171522/ENSG00000089159/ENSG00000136717/ENSG00000162909/ENSG00000148700/ENSG00000143878/ENSG00000164292/ENSG00000087274/ENSG00000170989/ENSG00000089041/ENSG00000197321/ENSG00000169750/ENSG00000050327/ENSG00000169504/ENSG00000104833/ENSG00000131504/ENSG00000196924/ENSG00000115306/ENSG00000035720/ENSG00000103490/ENSG00000197872/ENSG00000163635/ENSG00000104880/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000136122/ENSG00000167657/ENSG00000125753/ENSG00000055163/ENSG00000094631/ENSG00000205542/ENSG00000133789/ENSG00000082701/ENSG00000108961/ENSG00000114166/ENSG00000145703/ENSG00000108262/ENSG00000254999/ENSG00000070610/ENSG00000143363/ENSG00000134250/ENSG00000166974/ENSG00000186166/ENSG00000101146/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000140750/ENSG00000163932/ENSG00000176108/ENSG00000130479/ENSG00000115355/ENSG00000063978/ENSG00000141376/ENSG00000084112/ENSG00000140854/ENSG00000132376/ENSG00000102882/ENSG00000148180/ENSG00000004478/ENSG00000102606/ENSG00000197694/ENSG00000130303/ENSG00000090924/ENSG00000241685/ENSG00000143575/ENSG00000184009/ENSG00000131165/ENSG00000164144/ENSG00000144824/ENSG00000143761/ENSG00000119185/ENSG00000243477/ENSG00000137877/ENSG00000169057/ENSG00000172830/ENSG00000175216/ENSG00000140416
GO:0071396	cellular response to lipid	314	0.377245796847899	1.4880981000492	0.00112889832550995	0.0478728509999746	0.043910761863074	1292	tags=17%, list=10%, signal=15%	ENSG00000196139/ENSG00000168329/ENSG00000104972/ENSG00000114013/ENSG00000143537/ENSG00000254087/ENSG00000135046/ENSG00000189067/ENSG00000162909/ENSG00000112062/ENSG00000135077/ENSG00000137714/ENSG00000023171/ENSG00000116478/ENSG00000034152/ENSG00000100219/ENSG00000152234/ENSG00000112033/ENSG00000137752/ENSG00000151623/ENSG00000185920/ENSG00000130164/ENSG00000186480/ENSG00000132471/ENSG00000072310/ENSG00000100300/ENSG00000172936/ENSG00000035720/ENSG00000186716/ENSG00000103490/ENSG00000142453/ENSG00000189233/ENSG00000160695/ENSG00000159674/ENSG00000100836/ENSG00000196352/ENSG00000094631/ENSG00000088992/ENSG00000141458/ENSG00000124496/ENSG00000082701/ENSG00000104142/ENSG00000187838/ENSG00000119138/ENSG00000128016/ENSG00000108262/ENSG00000280789/ENSG00000237693/ENSG00000025434/ENSG00000186350/ENSG00000120885/ENSG00000168209
GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	10	-0.832497273818021	-1.86101276249004	0.00117178737591039	0.0485832304356699	0.0445623483381151	199	tags=40%, list=2%, signal=39%	ENSG00000171862/ENSG00000172005/ENSG00000136603/ENSG00000137801
GO:0043312	neutrophil degranulation	7	0.886473564873728	1.74425813237447	0.00116736264916902	0.0485832304356699	0.0445623483381151	624	tags=43%, list=5%, signal=41%	ENSG00000169896/ENSG00000160255/ENSG00000186716
GO:0036302	atrioventricular canal development	5	-0.923570278077352	-1.71533429457396	0.00117286649773032	0.0485832304356699	0.0445623483381151	949	tags=80%, list=7%, signal=74%	ENSG00000171316/ENSG00000141646/ENSG00000106991/ENSG00000168214
GO:0097305	response to alcohol	121	0.479022328884578	1.68981012158011	0.00115557018508916	0.0485832304356699	0.0445623483381151	1642	tags=21%, list=13%, signal=19%	ENSG00000196139/ENSG00000171522/ENSG00000143537/ENSG00000069702/ENSG00000137714/ENSG00000030110/ENSG00000164120/ENSG00000023171/ENSG00000127528/ENSG00000152234/ENSG00000185920/ENSG00000072310/ENSG00000100300/ENSG00000073849/ENSG00000107331/ENSG00000121281/ENSG00000107485/ENSG00000119138/ENSG00000168036/ENSG00000113384/ENSG00000204681/ENSG00000178028/ENSG00000175387/ENSG00000108469/ENSG00000277632/ENSG00000125384
GO:0032970	regulation of actin filament-based process	231	0.407300374485223	1.55331606717054	0.00117853938211317	0.0485832304356699	0.0445623483381151	2366	tags=27%, list=18%, signal=22%	ENSG00000113721/ENSG00000125868/ENSG00000186648/ENSG00000171522/ENSG00000089159/ENSG00000136717/ENSG00000148700/ENSG00000143878/ENSG00000164292/ENSG00000087274/ENSG00000170989/ENSG00000197321/ENSG00000169750/ENSG00000050327/ENSG00000196924/ENSG00000115306/ENSG00000064666/ENSG00000035720/ENSG00000103490/ENSG00000197872/ENSG00000104880/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000167657/ENSG00000125753/ENSG00000055163/ENSG00000205542/ENSG00000133789/ENSG00000108961/ENSG00000145703/ENSG00000254999/ENSG00000151067/ENSG00000070610/ENSG00000134250/ENSG00000075142/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000140750/ENSG00000163932/ENSG00000113448/ENSG00000115355/ENSG00000141376/ENSG00000107796/ENSG00000084112/ENSG00000132376/ENSG00000148180/ENSG00000197694/ENSG00000130303/ENSG00000090924/ENSG00000241685/ENSG00000143575/ENSG00000184009/ENSG00000164144/ENSG00000144824/ENSG00000143761/ENSG00000119185/ENSG00000243477/ENSG00000137877/ENSG00000172830
GO:0030003	cellular cation homeostasis	322	0.377439317797133	1.48897889877024	0.00117521081793127	0.0485832304356699	0.0445623483381151	1744	tags=21%, list=14%, signal=19%	ENSG00000168329/ENSG00000171522/ENSG00000254087/ENSG00000182162/ENSG00000167323/ENSG00000171867/ENSG00000185989/ENSG00000181104/ENSG00000144476/ENSG00000125910/ENSG00000090674/ENSG00000176171/ENSG00000170989/ENSG00000030110/ENSG00000089041/ENSG00000225697/ENSG00000156026/ENSG00000166501/ENSG00000203896/ENSG00000197043/ENSG00000131943/ENSG00000140939/ENSG00000181804/ENSG00000169504/ENSG00000169442/ENSG00000169715/ENSG00000163421/ENSG00000131504/ENSG00000159720/ENSG00000125247/ENSG00000182866/ENSG00000051108/ENSG00000171130/ENSG00000110911/ENSG00000107745/ENSG00000187688/ENSG00000162972/ENSG00000132749/ENSG00000196352/ENSG00000047249/ENSG00000185825/ENSG00000058668/ENSG00000110955/ENSG00000135124/ENSG00000133789/ENSG00000069849/ENSG00000109572/ENSG00000156381/ENSG00000123892/ENSG00000125648/ENSG00000066230/ENSG00000113811/ENSG00000151067/ENSG00000071553/ENSG00000162341/ENSG00000131507/ENSG00000075142/ENSG00000060558/ENSG00000198417/ENSG00000139679/ENSG00000104154/ENSG00000125148/ENSG00000277632/ENSG00000114573/ENSG00000125384/ENSG00000183625/ENSG00000198668/ENSG00000113448/ENSG00000116857
GO:0042119	neutrophil activation	22	0.753192803830393	1.9722745366317	0.00119619517761396	0.0489792236636819	0.0449255680748012	624	tags=32%, list=5%, signal=30%	ENSG00000169896/ENSG00000167851/ENSG00000135046/ENSG00000160255/ENSG00000011600/ENSG00000172936/ENSG00000186716
GO:0002699	positive regulation of immune effector process	155	0.441873764338538	1.59915544820697	0.0012047242196415	0.0489792236636819	0.0449255680748012	659	tags=12%, list=5%, signal=12%	ENSG00000169896/ENSG00000167851/ENSG00000104972/ENSG00000114013/ENSG00000122223/ENSG00000182985/ENSG00000000938/ENSG00000254087/ENSG00000135046/ENSG00000136854/ENSG00000160255/ENSG00000134539/ENSG00000011600/ENSG00000089041/ENSG00000073861/ENSG00000100219/ENSG00000035720/ENSG00000150637/ENSG00000133247
GO:0002237	response to molecule of bacterial origin	175	0.421666130705875	1.55520206263746	0.00120395768326125	0.0489792236636819	0.0449255680748012	1260	tags=20%, list=10%, signal=18%	ENSG00000168329/ENSG00000104972/ENSG00000114013/ENSG00000171522/ENSG00000254087/ENSG00000189067/ENSG00000162909/ENSG00000112062/ENSG00000181104/ENSG00000135077/ENSG00000068903/ENSG00000164120/ENSG00000089041/ENSG00000034152/ENSG00000100219/ENSG00000112033/ENSG00000137752/ENSG00000100300/ENSG00000172936/ENSG00000035720/ENSG00000186716/ENSG00000141655/ENSG00000103490/ENSG00000189233/ENSG00000110324/ENSG00000159674/ENSG00000100836/ENSG00000129038/ENSG00000196352/ENSG00000187838/ENSG00000128016/ENSG00000108262/ENSG00000197894/ENSG00000237693/ENSG00000025434
GO:0006417	regulation of translation	327	-0.33796505037087	-1.41585011395074	0.00122330665991709	0.0495076115381058	0.0454102251119427	3755	tags=38%, list=29%, signal=27%	ENSG00000104408/ENSG00000100664/ENSG00000120699/ENSG00000071051/ENSG00000167962/ENSG00000173933/ENSG00000130813/ENSG00000005007/ENSG00000165699/ENSG00000120948/ENSG00000152332/ENSG00000152684/ENSG00000149187/ENSG00000172239/ENSG00000107929/ENSG00000130741/ENSG00000055917/ENSG00000139546/ENSG00000107371/ENSG00000056586/ENSG00000144895/ENSG00000138382/ENSG00000117543/ENSG00000140694/ENSG00000075651/ENSG00000135870/ENSG00000115053/ENSG00000140718/ENSG00000122406/ENSG00000170881/ENSG00000132541/ENSG00000116001/ENSG00000134644/ENSG00000182768/ENSG00000215301/ENSG00000083520/ENSG00000100354/ENSG00000078687/ENSG00000102317/ENSG00000108443/ENSG00000089022/ENSG00000179094/ENSG00000137449/ENSG00000108963/ENSG00000149658/ENSG00000070756/ENSG00000101391/ENSG00000138709/ENSG00000132478/ENSG00000156976/ENSG00000168228/ENSG00000080608/ENSG00000116251/ENSG00000070814/ENSG00000114503/ENSG00000126070/ENSG00000257103/ENSG00000198793/ENSG00000163376/ENSG00000124279/ENSG00000151014/ENSG00000111596/ENSG00000110367/ENSG00000106211/ENSG00000077348/ENSG00000087263/ENSG00000120742/ENSG00000143742/ENSG00000158417/ENSG00000136381/ENSG00000161813/ENSG00000082516/ENSG00000138095/ENSG00000155363/ENSG00000273749/ENSG00000107864/ENSG00000083223/ENSG00000174953/ENSG00000154813/ENSG00000115687/ENSG00000132326/ENSG00000265241/ENSG00000081692/ENSG00000187742/ENSG00000149657/ENSG00000204842/ENSG00000187840/ENSG00000135316/ENSG00000067248/ENSG00000171806/ENSG00000159388/ENSG00000055332/ENSG00000167112/ENSG00000132768/ENSG00000089154/ENSG00000134146/ENSG00000166197/ENSG00000126602/ENSG00000075914/ENSG00000185129/ENSG00000127804/ENSG00000137288/ENSG00000151806/ENSG00000099622/ENSG00000101181/ENSG00000135372/ENSG00000170946/ENSG00000109618/ENSG00000121274/ENSG00000138035/ENSG00000091127/ENSG00000145388/ENSG00000174840/ENSG00000174173/ENSG00000177189/ENSG00000164163/ENSG00000178562/ENSG00000123908/ENSG00000134627/ENSG00000185650/ENSG00000185728/ENSG00000118246/ENSG00000137801
